ticker,market_cap,price,volume,sector,industry
MO,97413308416,58.03,6879901,Consumer Defensive,Tobacco
MOD,8233709568,156.39,1087512,Consumer Cyclical,Auto Parts
MODG,1948975616,10.6,6576883,Consumer Cyclical,Leisure
MOFG,804058688,38.97,126967,Financial Services,Banks - Regional
MOH,7815883776,152.06,1688295,Healthcare,Healthcare Plans
MOMO,1076225664,6.75,965971,Communication Services,Internet Content & Information
MORN,8862931968,215.49,611742,Financial Services,Financial Data & Stock Exchanges
MOS,8119293440,25.58,5541584,Basic Materials,Agricultural Inputs
MP,10377961472,58.6,23153882,Basic Materials,Other Industrial Metals & Mining
MPAA,336340096,17.38,190065,Consumer Cyclical,Auto Parts
MPC,58244730880,193.76,2174096,Energy,Oil & Gas Refining & Marketing
MPLX,52144930816,51.27,1677327,Energy,Oil & Gas Midstream
MPWR,45907361792,958.26,739478,Technology,Semiconductors
MQ,2037659520,4.63,7767048,Technology,Software - Infrastructure
MQY,826086592,11.5,158242,Financial Services,Asset Management
MRAM,205822912,9.005,270855,Technology,Semiconductors
MRC,1171198848,13.78,1653870,Energy,Oil & Gas Equipment & Services
MRCC,142564512,6.58,112723,Financial Services,Asset Management
MRCY,4451617280,74.07,596263,Industrials,Aerospace & Defense
MREO,286374368,1.8,3167507,Healthcare,Biotechnology
MRK,214148907008,86.28,7157786,Healthcare,Drug Manufacturers - General
MRNA,9584851968,24.54,10316754,Healthcare,Biotechnology
MRP,5283891712,31.83,863614,Real Estate,REIT - Residential
MRTN,806236992,9.89,570933,Industrials,Trucking
MRUS,7222679040,95.23,1303760,Healthcare,Biotechnology
MRVI,1050551744,2.87,1362467,Healthcare,Biotechnology
MRVL,78382129152,90.92,20772305,Technology,Semiconductors
MRX,2444306176,33.53,777733,Financial Services,Capital Markets
MS,258040266752,162.36,5183907,Financial Services,Capital Markets
MSA,6223611904,158.96,125408,Industrials,Security & Protection Services
MSBI,344912352,16.01,160127,Financial Services,Banks - Regional
MSCI,43795075072,582.85,384954,Financial Services,Financial Data & Stock Exchanges
MSD,146808768,7.26,113819,Financial Services,Asset Management
MSDL,1429304192,16.46,1025185,Financial Services,Asset Management
MSEX,982356992,53.57,140909,Utilities,Utilities - Regulated Water
MSFT,3692554092544,496.82,23914021,Technology,Software - Infrastructure
MSGE,2196746752,46.51,484470,Consumer Cyclical,Leisure
MSGS,5296678400,220.15,145875,Communication Services,Entertainment
MSI,65081364480,390.75,822252,Technology,Communication Equipment
MSIF,566439616,11.94,248565,Financial Services,Asset Management
MSM,4911206912,88.03,509802,Industrials,Industrial Distribution
MSTR,69519482880,241.93,16822275,Technology,Software - Application
MT,29780770816,39.16,2546712,Basic Materials,Steel
MTA,601102400,6.48,374630,Basic Materials,Other Precious Metals & Mining
MTAL,1007798848,12.21,3155710,Basic Materials,Copper
MTB,28564969472,185.86,596798,Financial Services,Banks - Regional
MTCH,7759626752,32.87,3798533,Communication Services,Internet Content & Information
MTD,29649227776,1439.35,163495,Healthcare,Diagnostics & Research
MTDR,4890050560,39.35,1652323,Energy,Oil & Gas E&P
MTG,6271459840,28.03,1582086,Financial Services,Insurance - Specialty
MTH,4717249024,67.0,922672,Consumer Cyclical,Residential Construction
MTLS,341408320,5.78,105590,Technology,Software - Application
MTN,5304176640,147.53,498690,Consumer Cyclical,Resorts & Casinos
MTRX,351722464,12.53,333934,Industrials,Engineering & Construction
MTSI,12662351872,170.03,1559944,Technology,Semiconductors
MTSR,8753539072,83.18,1879968,Healthcare,Biotechnology
MTUS,711049856,17.0,343542,Basic Materials,Steel
MTX,1740407808,55.9,109739,Basic Materials,Specialty Chemicals
MTZ,15814901760,200.44,690858,Industrials,Engineering & Construction
MUC,1019070016,10.82,232471,Financial Services,Asset Management
MUFG,171982618624,15.08,3905562,Financial Services,Banks - Diversified
MUR,4058064640,28.43,1358167,Energy,Oil & Gas E&P
MUSA,6813343744,363.68,191587,Consumer Cyclical,Specialty Retail
MUX,874956096,16.06,1892504,Basic Materials,Other Precious Metals & Mining
MVF,399056480,6.96,104361,Financial Services,Asset Management
MVIS,322032448,1.07,4511974,Technology,Scientific & Technical Instruments
MVST,1595676416,4.93,5908580,Consumer Cyclical,Auto Parts
MWA,3738541056,23.92,2281398,Industrials,Specialty Industrial Machinery
MXCT,153513584,1.44,748649,Healthcare,Medical Devices
MXL,1289623040,14.76,783297,Technology,Semiconductors
MYD,483860544,10.58,114761,Financial Services,Asset Management
MYE,652394048,17.44,311856,Consumer Cyclical,Packaging & Containers
MYGN,587246464,6.3,1047427,Healthcare,Diagnostics & Research
MYI,731804480,11.01,121249,Financial Services,Asset Management
MYN,381216416,9.95,117873,Financial Services,Asset Management
MYRG,3624271104,233.48,147981,Industrials,Engineering & Construction
NABL,1541671808,8.24,1038996,Technology,Information Technology Services
NAC,1742453632,12.04,580852,Financial Services,Asset Management
NAD,2756509184,11.81,1033049,Financial Services,Asset Management
NAGE,545873984,6.84,1246568,Healthcare,Biotechnology
NAK,971078464,1.76,10847049,Basic Materials,Other Industrial Metals & Mining
NAMS,4168245504,36.76,879249,Healthcare,Biotechnology
NAT,753832320,3.56,1170067,Energy,Oil & Gas Midstream
NATH,444161696,108.61,117372,Consumer Cyclical,Restaurants
NATL,2628755968,35.62,656880,Technology,Software - Application
NATR,316029088,17.92,317276,Consumer Defensive,Packaged Foods
NAUT,190720736,1.51,206401,Healthcare,Biotechnology
NAVI,1142778624,11.72,441266,Financial Services,Credit Services
NB,690817344,6.16,7497180,Basic Materials,Other Industrial Metals & Mining
NBBK,737585856,18.52,355510,Financial Services,Banks - Regional
NBH,302696576,10.22,115362,Financial Services,Asset Management
NBHC,1374375552,36.34,165268,Financial Services,Banks - Regional
NBIS,27946967040,111.28,17141789,Communication Services,Internet Content & Information
NBIX,15192156160,152.37,1410904,Healthcare,Drug Manufacturers - Specialty & Generic
NBR,750628352,51.55,220188,Energy,Oil & Gas Drilling
NBTB,2180117760,41.61,270592,Financial Services,Banks - Regional
NBXG,1162519680,14.76,233280,Financial Services,Asset Management
NCDL,703271808,14.24,123635,Financial Services,Asset Management
NCLH,8681760768,19.07,25549109,Consumer Cyclical,Travel Services
NCMI,368287328,3.925,358918,Communication Services,Advertising Agencies
NCNO,3018131456,26.06,1212564,Technology,Software - Application
NDAQ,49813643264,87.24,3429320,Financial Services,Financial Data & Stock Exchanges
NDMO,627785728,10.54,126351,Financial Services,Asset Management
NDSN,13069496320,232.61,234910,Industrials,Specialty Industrial Machinery
NE,4643089408,29.23,771618,Energy,Oil & Gas Drilling
NEA,3432432384,11.48,1349892,Financial Services,Asset Management
NEE,174793424896,83.93,9159676,Utilities,Utilities - Regulated Electric
NEGG,1905853056,90.9,690682,Consumer Cyclical,Internet Retail
NEM,91000422400,83.39,5314636,Basic Materials,Gold
NEO,1304228992,10.08,2229852,Healthcare,Diagnostics & Research
NEOG,1390711168,6.4,3170217,Healthcare,Diagnostics & Research
NEOV,147270848,4.24,294179,Industrials,Electrical Equipment & Parts
NESR,1236348672,12.38,1120649,Energy,Oil & Gas Equipment & Services
NET,81548951552,232.81,2859434,Technology,Software - Infrastructure
NEWP,389469856,2.12,448791,Basic Materials,Silver
NEXA,703249024,5.25,109152,Basic Materials,Other Industrial Metals & Mining
NEXN,486408352,7.67,386283,Communication Services,Advertising Agencies
NEXT,1567624320,5.92,2736453,Energy,Oil & Gas Equipment & Services
NFBK,421868192,10.09,153568,Financial Services,Banks - Regional
NFE,398373952,1.34,9984379,Energy,Oil & Gas Midstream
NFG,7170355200,79.35,610753,Energy,Oil & Gas Integrated
NFGC,471474208,1.94,1181490,Basic Materials,Gold
NFJ,1209207680,12.85,182334,Financial Services,Asset Management
NFLX,467656441856,1103.66,4347957,Communication Services,Entertainment
NG,3332731648,8.19,2787941,Basic Materials,Gold
NGD,5565749248,7.03,26831227,Basic Materials,Gold
NGG,77151920128,77.75,973308,Utilities,Utilities - Regulated Electric
NGL,1196878336,9.52,713933,Energy,Oil & Gas Midstream
NGNE,381773760,26.75,321073,Healthcare,Biotechnology
NGS,366360992,29.21,100484,Energy,Oil & Gas Equipment & Services
NGVC,723513472,31.52,207551,Consumer Defensive,Grocery Stores
NGVT,1764968192,48.4,585174,Basic Materials,Specialty Chemicals
NHI,3645938944,76.8,423563,Real Estate,REIT - Healthcare Facilities
NHS,228582608,7.46,118233,Financial Services,Asset Management
NI,20609277952,43.55,2393016,Utilities,Utilities - Regulated Gas
NICE,7758515200,123.99,617931,Technology,Software - Application
NIO,17733754880,6.86,65576073,Consumer Cyclical,Auto Manufacturers
NIQ,3631450112,12.31,918918,Unknown,Unknown
NJR,4593299968,45.75,428793,Utilities,Utilities - Regulated Gas
NKE,90303324160,61.09,15480783,Consumer Cyclical,Footwear & Accessories
NKTR,1064469504,55.97,853237,Healthcare,Biotechnology
NKTX,139208048,1.96,1025623,Healthcare,Biotechnology
NLY,14958384128,21.9,6775686,Real Estate,REIT - Mortgage
NMAX,818173568,9.11,844808,Communication Services,Broadcasting
NMCO,597340544,10.9,122658,Financial Services,Asset Management
NMFC,1023192448,9.62,428236,Financial Services,Asset Management
NMG,394717824,2.59,490383,Basic Materials,Other Industrial Metals & Mining
NMIH,2817209600,36.65,506880,Financial Services,Insurance - Specialty
NML,473668608,8.36,113477,Financial Services,Asset Management
NMR,20828635136,7.1,664957,Financial Services,Capital Markets
NMRA,414580288,2.56,1211112,Healthcare,Biotechnology
NMRK,4319640576,17.4,1024975,Real Estate,Real Estate Services
NMZ,1220071808,10.6,253981,Financial Services,Asset Management
NN,1683216768,12.5,1360743,Technology,Software - Infrastructure
NNDM,331910624,1.52,3526107,Technology,Computer Hardware
NNE,1968801152,39.18,2600270,Industrials,Specialty Industrial Machinery
NNI,4695356928,132.68,100807,Financial Services,Credit Services
NNN,7727877632,40.69,1078328,Real Estate,REIT - Retail
NNOX,195015840,3.05,2143880,Healthcare,Medical Devices
NOC,81152057344,568.61,479461,Industrials,Aerospace & Defense
NOG,2109200384,21.61,3119871,Energy,Oil & Gas E&P
NOK,36793012224,6.84,41120660,Technology,Communication Equipment
NOMD,1820854272,12.12,3168346,Consumer Defensive,Packaged Foods
NOV,5617193984,15.4,2789864,Energy,Oil & Gas Equipment & Services
NOVT,3772486656,105.45,3882856,Technology,Scientific & Technical Instruments
NPCE,436997472,13.12,286021,Healthcare,Medical Devices
NPKI,1049424128,12.42,1179881,Energy,Oil & Gas Equipment & Services
NPO,4488474624,213.07,170558,Industrials,Specialty Industrial Machinery
NPV,209907872,11.37,118135,Financial Services,Asset Management
NPWR,267138560,3.43,1440608,Industrials,Specialty Industrial Machinery
NRC,333064064,14.7,104076,Healthcare,Health Information Services
NRDS,1036641472,13.64,1794156,Communication Services,Internet Content & Information
NRG,33164038144,172.5,2147239,Utilities,Utilities - Independent Power Producers
NRGV,571349568,3.53,2174988,Utilities,Utilities - Renewable
NRIX,1247855232,12.31,931177,Healthcare,Biotechnology
NRK,894161856,10.25,423940,Financial Services,Asset Management
NRO,200223392,3.16,226619,Financial Services,Asset Management
NSA,4415416832,30.71,1055501,Real Estate,REIT - Industrial
NSC,63781896192,284.25,854231,Industrials,Railroads
NSIT,2835097856,91.21,449676,Technology,Electronics & Computer Distribution
NSP,1276662656,33.86,790498,Industrials,Staffing & Employment Services
NSSC,1528948096,42.14,434412,Industrials,Security & Protection Services
NTAP,22550888448,112.97,1763406,Technology,Software - Infrastructure
NTB,1885777792,45.72,148085,Financial Services,Banks - Diversified
NTCT,2100195200,28.71,753946,Technology,Software - Infrastructure
NTES,89476997120,138.985,798101,Communication Services,Electronic Gaming & Multimedia
NTGR,832484736,29.31,353192,Technology,Communication Equipment
NTHI,195104672,10.12,120997,Healthcare,Biotechnology
NTLA,1021942400,9.52,25278753,Healthcare,Biotechnology
NTNX,18852093952,69.62,1329691,Technology,Software - Infrastructure
NTR,27533430784,56.88,1629464,Basic Materials,Agricultural Inputs
NTRA,27390607360,199.57,2685047,Healthcare,Diagnostics & Research
NTRS,24577695744,129.96,716933,Financial Services,Asset Management
NTST,1541890048,18.36,614843,Real Estate,REIT - Retail
NUAI,287022048,5.37,16071489,Technology,Software - Infrastructure
NUE,33124257792,144.31,1134088,Basic Materials,Steel
NUS,451419168,9.12,1171769,Consumer Defensive,Household & Personal Products
NUTR,174412512,9.0,1293903,Consumer Cyclical,Travel Services
NUV,1890703872,9.11,515661,Financial Services,Asset Management
NUVB,1621602176,4.73,6823593,Healthcare,Biotechnology
NUVL,6787171328,93.35,279285,Healthcare,Biotechnology
NVA,233390784,8.87,3870313,Basic Materials,Other Industrial Metals & Mining
NVAX,1208417024,7.44,5035573,Healthcare,Biotechnology
NVCR,1222843264,10.92,2174933,Healthcare,Medical Devices
NVCT,157275456,6.14,148478,Healthcare,Biotechnology
NVDA,4580888281088,188.15,262849364,Technology,Semiconductors
NVFY,205134848,5.38,691308,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
NVG,2662624000,12.47,968899,Financial Services,Asset Management
NVGS,1143635584,17.05,339334,Energy,Oil & Gas Midstream
NVMI,9309820928,307.59,418872,Technology,Semiconductor Equipment & Materials
NVO,202103619584,45.68,18888396,Healthcare,Drug Manufacturers - General
NVRI,983098816,12.19,1884367,Industrials,Waste Management
NVS,242439372800,126.35,1417686,Healthcare,Drug Manufacturers - General
NVST,3198090496,19.45,2546305,Healthcare,Medical Instruments & Supplies
NVT,17915750400,111.03,1566558,Industrials,Electrical Equipment & Parts
NVTS,1685122816,7.84,48592735,Technology,Semiconductors
NVX,247813984,1.18,2614041,Industrials,Electrical Equipment & Parts
NWBI,1712257536,11.72,780505,Financial Services,Banks - Regional
NWE,3992684800,65.02,1009995,Utilities,Utilities - Regulated Electric
NWG,63767805952,15.92,3396885,Financial Services,Banks - Regional
NWL,1328864000,3.17,10964106,Consumer Defensive,Household & Personal Products
NWN,1942529408,46.8,145242,Utilities,Utilities - Regulated Gas
NWSA,15632125952,26.72,6007706,Communication Services,Entertainment
NX,599151552,13.06,384243,Industrials,Building Products & Equipment
NXDR,697953280,1.78,3703305,Communication Services,Internet Content & Information
NXDT,138258928,2.92,196234,Real Estate,REIT - Diversified
NXE,5527872000,8.45,7101865,Energy,Uranium
NXPI,51482525696,204.56,2585844,Technology,Semiconductors
NXRT,1579060864,31.45,106839,Real Estate,REIT - Residential
NXST,5779700736,190.65,383283,Communication Services,Broadcasting
NXT,15925149696,104.63,2326752,Technology,Solar
NXXT,224030688,1.77,2487080,Utilities,Utilities - Renewable
NYT,9960111104,61.35,3072120,Communication Services,Publishing
NZF,2431299584,12.55,541659,Financial Services,Asset Management
O,52315041792,56.87,5951832,Real Estate,REIT - Retail
OABI,198658448,1.38,878920,Healthcare,Biotechnology
OBDC,6204125696,12.14,6109784,Financial Services,Asset Management
OBE,395136288,5.86,364196,Energy,Oil & Gas E&P
OBIO,215130624,3.81,326477,Healthcare,Biotechnology
OBK,1097961728,35.45,105752,Financial Services,Banks - Regional
OC,8625200128,104.2,1603683,Industrials,Building Products & Equipment
OCCI,136639936,4.93,194295,Financial Services,Asset Management
OCFC,1024963712,17.86,498573,Financial Services,Banks - Regional
OCFT,308487616,7.89,122441,Technology,Software - Application
OCGN,429440192,1.36,6090395,Healthcare,Biotechnology
OCSL,1203248128,13.66,548289,Financial Services,Asset Management
OCUL,2311565056,10.85,1550035,Healthcare,Biotechnology
ODD,2238392832,38.97,908461,Consumer Defensive,Household & Personal Products
ODFL,29402521600,139.9,2051240,Industrials,Trucking
ODP,838782272,27.85,1532799,Consumer Cyclical,Specialty Retail
ODV,767069632,3.02,612975,Basic Materials,Gold
OEC,263903600,4.7,1080393,Basic Materials,Specialty Chemicals
OFG,1794945664,40.55,197015,Financial Services,Banks - Regional
OFIX,592410944,14.96,271831,Healthcare,Medical Devices
OGE,8928704512,44.32,792738,Utilities,Utilities - Regulated Electric
OGI,205053920,1.53,511498,Healthcare,Drug Manufacturers - Specialty & Generic
OGN,1762566656,6.78,6464716,Healthcare,Drug Manufacturers - General
OGS,4933121024,82.22,294385,Utilities,Utilities - Regulated Gas
OHI,13224797184,43.54,1419318,Real Estate,REIT - Healthcare Facilities
OI,2027447680,12.88,1303012,Consumer Cyclical,Packaging & Containers
OIA,286060928,6.0,188848,Financial Services,Asset Management
OII,2262901760,22.68,573285,Energy,Oil & Gas Equipment & Services
OIS,367435232,6.15,506069,Energy,Oil & Gas Equipment & Services
OKE,42863255552,68.12,2188047,Energy,Oil & Gas Midstream
